tmpfs_runsc_ptrace,1048576,0.000161723932
tmpfs_runsc_ptrace,1048576,0.000174055065
tmpfs_runsc_ptrace,1048576,0.000164450379
tmpfs_runsc_ptrace,1048576,0.000163736608
tmpfs_runsc_ptrace,1048576,0.00020224163
tmpfs_runsc_ptrace,1048576,0.000177573165
tmpfs_runsc_ptrace,1048576,0.000172324784
tmpfs_runsc_ptrace,1048576,0.000173397319
tmpfs_bare,4096,9.52976e-07
tmpfs_bare,4096,9.4401e-07
tmpfs_bare,4096,9.48624e-07
tmpfs_bare,4096,9.12853e-07
tmpfs_bare,4096,9.31483e-07
tmpfs_bare,4096,9.42579e-07
tmpfs_bare,4096,9.43906e-07
tmpfs_bare,4096,9.5795e-07
tmpfs_bare,4096,9.77955e-07
tmpfs_bare,4096,9.51797e-07
tmpfs_bare,4096,9.89494e-07
tmpfs_bare,4096,9.39325e-07
tmpfs_bare,4096,9.74482e-07
tmpfs_bare,4096,9.58847e-07
tmpfs_bare,4096,9.2957e-07
tmpfs_bare,4096,9.34237e-07
tmpfs_bare,4096,9.63695e-07
tmpfs_bare,4096,9.47985e-07
tmpfs_bare,4096,9.71964e-07
tmpfs_bare,4096,9.37744e-07
tmpfs_bare,4096,9.33988e-07
tmpfs_bare,4096,9.2328e-07
tmpfs_bare,4096,9.82307e-07
tmpfs_bare,4096,9.93947e-07
tmpfs_bare,4096,9.18977e-07
tmpfs_bare,4096,9.19648e-07
tmpfs_bare,4096,9.37574e-07
tmpfs_bare,4096,9.48377e-07
tmpfs_bare,4096,9.65071e-07
tmpfs_bare,4096,9.47095e-07
tmpfs_bare,4096,9.57278e-07
tmpfs_bare,4096,9.35632e-07
tmpfs_bare,4096,9.3648e-07
tmpfs_bare,4096,9.31228e-07
tmpfs_bare,4096,9.41751e-07
tmpfs_bare,4096,9.19127e-07
tmpfs_bare,4096,9.65407e-07
tmpfs_bare,4096,9.30348e-07
tmpfs_bare,4096,9.52416e-07
tmpfs_bare,4096,9.6409e-07
tmpfs_bare,4096,9.51027e-07
tmpfs_bare,4096,9.55475e-07
tmpfs_bare,4096,9.45001e-07
tmpfs_bare,4096,9.59879e-07
tmpfs_bare,4096,9.17498e-07
tmpfs_bare,4096,9.52153e-07
tmpfs_bare,4096,9.64038e-07
tmpfs_bare,4096,9.61166e-07
tmpfs_bare,4096,9.65294e-07
tmpfs_bare,4096,9.96554e-07
tmpfs_bare,4096,9.52274e-07
tmpfs_bare,4096,9.43511e-07
tmpfs_bare,4096,9.66035e-07
tmpfs_bare,4096,9.8903e-07
tmpfs_bare,4096,9.47602e-07
tmpfs_bare,4096,9.51612e-07
tmpfs_bare,4096,9.82731e-07
tmpfs_bare,4096,9.51585e-07
tmpfs_bare,4096,1.00299e-06
tmpfs_bare,4096,9.36189e-07
tmpfs_bare,4096,9.68735e-07
tmpfs_bare,4096,9.97163e-07
tmpfs_bare,4096,9.31553e-07
tmpfs_bare,4096,9.44115e-07
tmpfs_bare,4096,9.3352e-07
tmpfs_bare,4096,9.70323e-07
tmpfs_bare,4096,9.72429e-07
tmpfs_bare,4096,9.73381e-07
tmpfs_bare,4096,9.53121e-07
tmpfs_bare,4096,9.98317e-07
tmpfs_bare,4096,9.71746e-07
tmpfs_bare,4096,9.427e-07
tmpfs_bare,4096,9.77964e-07
tmpfs_bare,4096,9.45025e-07
tmpfs_bare,4096,9.3678e-07
tmpfs_bare,4096,9.42263e-07
tmpfs_bare,4096,9.92617e-07
tmpfs_bare,4096,9.64171e-07
tmpfs_bare,4096,9.40034e-07
tmpfs_bare,4096,9.66242e-07
tmpfs_bare,4096,9.68447e-07
tmpfs_bare,4096,9.50301e-07
tmpfs_bare,4096,9.84523e-07
tmpfs_bare,4096,9.88611e-07
tmpfs_bare,4096,9.76297e-07
tmpfs_bare,4096,9.75633e-07
tmpfs_bare,4096,9.68419e-07
tmpfs_bare,4096,9.46809e-07
tmpfs_bare,4096,9.81301e-07
tmpfs_bare,4096,9.41314e-07
tmpfs_bare,4096,9.70257e-07
tmpfs_bare,4096,9.52443e-07
tmpfs_bare,4096,9.61613e-07
tmpfs_bare,4096,9.88015e-07
tmpfs_bare,4096,9.82676e-07
tmpfs_bare,4096,9.56529e-07
tmpfs_bare,4096,9.74201e-07
tmpfs_bare,4096,9.75247e-07
tmpfs_bare,4096,9.81304e-07
tmpfs_bare,4096,9.74532e-07
tmpfs_bare,1048576,0.000175640729
tmpfs_bare,1048576,0.000175322857
tmpfs_bare,1048576,0.00017524221
tmpfs_bare,1048576,0.000175869471
tmpfs_bare,1048576,0.000175512803
tmpfs_bare,1048576,0.000175969108
tmpfs_bare,1048576,0.000175425244
tmpfs_bare,1048576,0.000176268775
tmpfs_bare,1048576,0.000175763402
tmpfs_bare,1048576,0.000175220892
tmpfs_bare,1048576,0.00017812445
tmpfs_bare,1048576,0.000176456902
tmpfs_bare,1048576,0.000175324079
tmpfs_bare,1048576,0.000174892528
tmpfs_bare,1048576,0.000176726986
tmpfs_bare,1048576,0.000175370878
tmpfs_bare,1048576,0.000175941925
tmpfs_bare,1048576,0.000176844202
tmpfs_bare,1048576,0.000177197813
tmpfs_bare,1048576,0.00017641703
tmpfs_bare,1048576,0.000176399859
tmpfs_bare,1048576,0.00017754377
tmpfs_bare,1048576,0.000175016161
tmpfs_bare,1048576,0.000176602931
tmpfs_bare,1048576,0.000176094385
tmpfs_bare,1048576,0.000176642003
tmpfs_bare,1048576,0.000175183464
tmpfs_bare,1048576,0.000175895722
tmpfs_bare,1048576,0.000176813104
tmpfs_bare,1048576,0.000175482375
tmpfs_bare,1048576,0.00017516542
tmpfs_bare,1048576,0.000176169866
tmpfs_bare,1048576,0.000184489341
tmpfs_bare,1048576,0.000177050388
tmpfs_bare,1048576,0.000175239315
tmpfs_bare,1048576,0.000177109381
tmpfs_bare,1048576,0.000175321067
tmpfs_bare,1048576,0.000175728841
tmpfs_bare,1048576,0.00017618078
tmpfs_bare,1048576,0.000174760324
tmpfs_bare,1048576,0.000175596811
tmpfs_bare,1048576,0.000174466128
tmpfs_bare,1048576,0.000175181849
tmpfs_bare,1048576,0.000174735513
tmpfs_bare,1048576,0.000174982604
tmpfs_bare,1048576,0.000175827445
tmpfs_bare,1048576,0.000174518922
tmpfs_bare,1048576,0.00017573213
tmpfs_bare,1048576,0.000175654757
tmpfs_bare,1048576,0.000177522321
tmpfs_bare,1048576,0.000180419345
tmpfs_bare,1048576,0.00017469647
tmpfs_bare,1048576,0.000176226386
tmpfs_bare,1048576,0.000174920773
tmpfs_bare,1048576,0.000174921821
tmpfs_bare,1048576,0.000175398905
tmpfs_bare,1048576,0.000173986467
tmpfs_bare,1048576,0.000175957102
tmpfs_bare,1048576,0.000174927962
tmpfs_bare,1048576,0.000174757486
tmpfs_bare,1048576,0.000174921952
tmpfs_bare,1048576,0.000175838533
tmpfs_bare,1048576,0.000175026595
tmpfs_bare,1048576,0.000174632441
tmpfs_bare,1048576,0.000174723842
tmpfs_bare,1048576,0.000174709916
tmpfs_bare,1048576,0.000175182518
tmpfs_bare,1048576,0.000176524831
tmpfs_bare,1048576,0.00017484228
tmpfs_bare,1048576,0.000175022884
tmpfs_bare,1048576,0.000178049493
tmpfs_bare,1048576,0.000174514134
tmpfs_bare,1048576,0.000174635221
tmpfs_bare,1048576,0.000176717294
tmpfs_bare,1048576,0.000175160996
tmpfs_bare,1048576,0.000175341716
tmpfs_bare,1048576,0.000174272631
tmpfs_bare,1048576,0.000175835434
tmpfs_bare,1048576,0.000173261331
tmpfs_bare,1048576,0.000174901405
tmpfs_bare,1048576,0.00017368095
tmpfs_bare,1048576,0.000175702109
tmpfs_bare,1048576,0.00017513991
tmpfs_bare,1048576,0.000177140566
tmpfs_bare,1048576,0.000174722038
tmpfs_bare,1048576,0.000176467176
tmpfs_bare,1048576,0.000175248686
tmpfs_bare,1048576,0.000175536654
tmpfs_bare,1048576,0.000173927227
tmpfs_bare,1048576,0.000175324967
tmpfs_bare,1048576,0.000167863909
tmpfs_bare,1048576,0.000175397625
tmpfs_bare,1048576,0.000177927664
tmpfs_bare,1048576,0.000175004287
tmpfs_bare,1048576,0.000175259076
tmpfs_bare,1048576,0.000176688409
tmpfs_bare,1048576,0.000175516689
tmpfs_bare,1048576,0.000176006361
tmpfs_bare,1048576,0.000174968707
tmpfs_bare,1048576,0.000175488341
tmpfs_bare,65536,1.0592375e-05
tmpfs_bare,65536,1.0401785e-05
tmpfs_bare,65536,1.056244e-05
tmpfs_bare,65536,1.0467978e-05
tmpfs_bare,65536,1.0474653e-05
tmpfs_bare,65536,1.0346391e-05
tmpfs_bare,65536,1.0497455e-05
tmpfs_bare,65536,1.046992e-05
tmpfs_bare,65536,1.0492995e-05
tmpfs_bare,65536,1.0543818e-05
tmpfs_bare,65536,1.0457908e-05
tmpfs_bare,65536,1.035923e-05
tmpfs_bare,65536,1.0461717e-05
tmpfs_bare,65536,1.0462721e-05
tmpfs_bare,65536,1.0456525e-05
tmpfs_bare,65536,1.0514879e-05
tmpfs_bare,65536,1.0516018e-05
tmpfs_bare,65536,1.0447468e-05
tmpfs_bare,65536,1.0506785e-05
tmpfs_bare,65536,1.0455727e-05
tmpfs_bare,65536,1.0565362e-05
tmpfs_bare,65536,1.0485853e-05
tmpfs_bare,65536,1.0471176e-05
tmpfs_bare,65536,1.3444073e-05
tmpfs_bare,65536,1.0359817e-05
tmpfs_bare,65536,1.0362687e-05
tmpfs_bare,65536,1.0476889e-05
tmpfs_bare,65536,1.0439939e-05
tmpfs_bare,65536,1.0447583e-05
tmpfs_bare,65536,1.0348117e-05
tmpfs_bare,65536,1.0450256e-05
tmpfs_bare,65536,1.036604e-05
tmpfs_bare,65536,1.0446024e-05
tmpfs_bare,65536,1.0459472e-05
tmpfs_bare,65536,1.0361008e-05
tmpfs_bare,65536,1.0347451e-05
tmpfs_bare,65536,1.0467622e-05
tmpfs_bare,65536,1.0459844e-05
tmpfs_bare,65536,1.0438009e-05
tmpfs_bare,65536,1.0438447e-05
tmpfs_bare,65536,1.0446071e-05
tmpfs_bare,65536,1.0345506e-05
tmpfs_bare,65536,1.043842e-05
tmpfs_bare,65536,1.044475e-05
tmpfs_bare,65536,1.0435976e-05
tmpfs_bare,65536,1.0453928e-05
tmpfs_bare,65536,1.0451393e-05
tmpfs_bare,65536,1.0382211e-05
tmpfs_bare,65536,1.0156406e-05
tmpfs_bare,65536,1.0362456e-05
tmpfs_bare,65536,1.0371144e-05
tmpfs_bare,65536,1.0468441e-05
tmpfs_bare,65536,1.0436715e-05
tmpfs_bare,65536,1.0503672e-05
tmpfs_bare,65536,1.0486676e-05
tmpfs_bare,65536,1.0473733e-05
tmpfs_bare,65536,1.0482399e-05
tmpfs_bare,65536,1.0360028e-05
tmpfs_bare,65536,1.0466582e-05
tmpfs_bare,65536,1.0497928e-05
tmpfs_bare,65536,1.0346098e-05
tmpfs_bare,65536,1.0350983e-05
tmpfs_bare,65536,1.0486638e-05
tmpfs_bare,65536,1.0365698e-05
tmpfs_bare,65536,1.0454933e-05
tmpfs_bare,65536,1.0594895e-05
tmpfs_bare,65536,1.0487782e-05
tmpfs_bare,65536,1.0369557e-05
tmpfs_bare,65536,1.0543526e-05
tmpfs_bare,65536,1.0558528e-05
tmpfs_bare,65536,1.0507885e-05
tmpfs_bare,65536,1.0550232e-05
tmpfs_bare,65536,1.0586698e-05
tmpfs_bare,65536,1.0461762e-05
tmpfs_bare,65536,1.0441794e-05
tmpfs_bare,65536,1.044442e-05
tmpfs_bare,65536,1.0374104e-05
tmpfs_bare,65536,1.044588e-05
tmpfs_bare,65536,1.0320195e-05
tmpfs_bare,65536,1.0452527e-05
tmpfs_bare,65536,1.0459291e-05
tmpfs_bare,65536,1.0506405e-05
tmpfs_bare,65536,1.0466521e-05
tmpfs_bare,65536,1.0467195e-05
tmpfs_bare,65536,1.0477124e-05
tmpfs_bare,65536,1.044202e-05
tmpfs_bare,65536,1.0458175e-05
tmpfs_bare,65536,1.0385515e-05
tmpfs_bare,65536,1.0504771e-05
tmpfs_bare,65536,1.0379134e-05
tmpfs_bare,65536,1.0493321e-05
tmpfs_bare,65536,1.0510117e-05
tmpfs_bare,65536,1.0466957e-05
tmpfs_bare,65536,1.0489227e-05
tmpfs_bare,65536,1.046076e-05
tmpfs_bare,65536,1.0370123e-05
tmpfs_bare,65536,1.049657e-05
tmpfs_bare,65536,1.0467656e-05
tmpfs_bare,65536,1.0472642e-05
tmpfs_bare,65536,1.0465702e-05
tmpfs_runsc_ptrace,16384,1.438042e-05
tmpfs_runsc_ptrace,16384,1.4139119e-05
tmpfs_runsc_ptrace,16384,1.3482424e-05
tmpfs_runsc_ptrace,16384,1.5022468e-05
tmpfs_runsc_ptrace,16384,1.4453482e-05
tmpfs_runsc_ptrace,16384,1.4356258e-05
tmpfs_runsc_ptrace,16384,1.4134734e-05
tmpfs_runsc_ptrace,16384,1.5354957e-05
tmpfs_runsc_ptrace,16384,1.421821e-05
tmpfs_runsc_ptrace,16384,1.4558884e-05
tmpfs_runsc_ptrace,16384,1.6268157e-05
tmpfs_runsc_ptrace,16384,1.1945306e-05
tmpfs_runsc_ptrace,16384,1.444435e-05
tmpfs_runsc_ptrace,16384,1.6938846e-05
tmpfs_runsc_ptrace,16384,1.4864406e-05
tmpfs_runsc_ptrace,16384,1.3598938e-05
tmpfs_runsc_ptrace,16384,1.4585522e-05
tmpfs_runsc_ptrace,16384,1.5019955e-05
tmpfs_runsc_ptrace,16384,1.3803063e-05
tmpfs_runsc_ptrace,16384,1.4813312e-05
tmpfs_runsc_ptrace,16384,1.3995185e-05
tmpfs_runsc_ptrace,16384,1.4398427e-05
tmpfs_runsc_ptrace,16384,1.4191469e-05
tmpfs_runsc_ptrace,16384,1.4985899e-05
tmpfs_runsc_ptrace,16384,1.424193e-05
tmpfs_runsc_ptrace,16384,1.4841042e-05
tmpfs_runsc_ptrace,16384,1.3054912e-05
tmpfs_runsc_ptrace,16384,1.4162908e-05
tmpfs_runsc_ptrace,16384,1.4562118e-05
tmpfs_runsc_ptrace,16384,1.3808208e-05
tmpfs_runsc_ptrace,16384,1.4294679e-05
tmpfs_runsc_ptrace,16384,1.4186746e-05
tmpfs_runsc_ptrace,16384,1.5322345e-05
tmpfs_runsc_ptrace,16384,1.4648042e-05
tmpfs_runsc_ptrace,16384,1.3944244e-05
tmpfs_runsc_ptrace,16384,1.4935486e-05
tmpfs_runsc_ptrace,16384,1.4392772e-05
tmpfs_runsc_ptrace,16384,1.4387515e-05
tmpfs_runsc_ptrace,16384,1.483878e-05
tmpfs_runsc_ptrace,16384,1.3052088e-05
tmpfs_runsc_ptrace,16384,1.5180099e-05
tmpfs_runsc_ptrace,16384,1.5587028e-05
tmpfs_runsc_ptrace,16384,1.4280336e-05
tmpfs_runsc_ptrace,16384,1.4521158e-05
tmpfs_runsc_ptrace,16384,1.451767e-05
tmpfs_runsc_ptrace,16384,1.4819979e-05
tmpfs_runsc_ptrace,16384,1.3445644e-05
tmpfs_runsc_ptrace,16384,1.2820041e-05
tmpfs_runsc_ptrace,16384,1.5077117e-05
tmpfs_runsc_ptrace,16384,1.3562254e-05
tmpfs_runsc_ptrace,16384,1.3787189e-05
tmpfs_runsc_ptrace,16384,1.4223599e-05
tmpfs_runsc_ptrace,16384,1.4953061e-05
tmpfs_runsc_ptrace,16384,1.4590592e-05
tmpfs_runsc_ptrace,16384,1.411138e-05
tmpfs_runsc_ptrace,16384,1.4698465e-05
tmpfs_runsc_ptrace,16384,1.3967219e-05
tmpfs_runsc_ptrace,16384,1.1803723e-05
tmpfs_runsc_ptrace,16384,1.4485729e-05
tmpfs_runsc_ptrace,16384,1.4366708e-05
tmpfs_runsc_ptrace,16384,1.4294581e-05
tmpfs_runsc_ptrace,16384,1.4685377e-05
tmpfs_runsc_ptrace,16384,1.5280184e-05
tmpfs_runsc_ptrace,16384,1.5036704e-05
tmpfs_runsc_ptrace,16384,1.5079818e-05
tmpfs_runsc_ptrace,16384,1.5553307e-05
tmpfs_runsc_ptrace,16384,1.2845128e-05
tmpfs_runsc_ptrace,16384,1.3066131e-05
tmpfs_runsc_ptrace,16384,1.47293e-05
tmpfs_runsc_ptrace,16384,1.3506196e-05
tmpfs_runsc_ptrace,16384,1.2764827e-05
tmpfs_runsc_ptrace,16384,1.584442e-05
tmpfs_runsc_ptrace,16384,1.5054006e-05
tmpfs_runsc_ptrace,16384,1.4202833e-05
tmpfs_runsc_ptrace,16384,1.42958e-05
tmpfs_runsc_ptrace,16384,1.5195292e-05
tmpfs_runsc_ptrace,16384,1.4713647e-05
tmpfs_runsc_ptrace,16384,1.450809e-05
tmpfs_runsc_ptrace,16384,1.5083638e-05
tmpfs_runsc_ptrace,16384,1.3427765e-05
tmpfs_runsc_ptrace,16384,1.4643314e-05
tmpfs_runsc_ptrace,16384,1.4945784e-05
tmpfs_runsc_ptrace,16384,1.3516454e-05
tmpfs_runsc_ptrace,16384,1.584394e-05
tmpfs_runsc_ptrace,16384,1.4302399e-05
tmpfs_runsc_ptrace,16384,1.4847964e-05
tmpfs_runsc_ptrace,16384,1.4459157e-05
tmpfs_runsc_ptrace,16384,1.2373258e-05
tmpfs_runsc_ptrace,16384,1.4203215e-05
tmpfs_runsc_ptrace,16384,1.371696e-05
tmpfs_runsc_ptrace,16384,1.4036073e-05
tmpfs_runsc_ptrace,16384,1.4600556e-05
tmpfs_runsc_ptrace,16384,1.587374e-05
tmpfs_runsc_ptrace,16384,1.5493388e-05
tmpfs_runsc_ptrace,16384,1.4107633e-05
tmpfs_runsc_ptrace,16384,1.5773196e-05
tmpfs_runsc_ptrace,16384,1.4571334e-05
tmpfs_runsc_ptrace,16384,1.2879362e-05
tmpfs_runsc_ptrace,16384,1.417933e-05
tmpfs_runsc_ptrace,16384,1.5029516e-05
tmpfs_runsc_ptrace,65536,2.496229e-05
tmpfs_runsc_ptrace,65536,2.471309e-05
tmpfs_runsc_ptrace,65536,3.0001542e-05
tmpfs_runsc_ptrace,65536,2.8028941e-05
tmpfs_runsc_ptrace,65536,2.8236018e-05
tmpfs_runsc_ptrace,65536,2.914982e-05
tmpfs_runsc_ptrace,65536,2.4265943e-05
tmpfs_runsc_ptrace,65536,2.9781193e-05
tmpfs_runsc_ptrace,65536,2.8539038e-05
tmpfs_runsc_ptrace,65536,2.9839439e-05
tmpfs_runsc_ptrace,65536,2.6599737e-05
tmpfs_runsc_ptrace,65536,2.4278304e-05
tmpfs_runsc_ptrace,65536,2.5161331e-05
tmpfs_runsc_ptrace,65536,2.9738832e-05
tmpfs_runsc_ptrace,65536,3.1433887e-05
tmpfs_runsc_ptrace,65536,2.5342526e-05
tmpfs_runsc_ptrace,65536,3.0264548e-05
tmpfs_runsc_ptrace,65536,2.9037896e-05
tmpfs_runsc_ptrace,65536,2.4283217e-05
tmpfs_runsc_ptrace,65536,2.3456256e-05
tmpfs_runsc_ptrace,65536,3.1169828e-05
tmpfs_runsc_ptrace,65536,3.2625787e-05
tmpfs_runsc_ptrace,65536,2.5153615e-05
tmpfs_runsc_ptrace,65536,3.1091186e-05
tmpfs_runsc_ptrace,65536,2.9676812e-05
tmpfs_runsc_ptrace,65536,2.4355466e-05
tmpfs_runsc_ptrace,65536,2.3244813e-05
tmpfs_runsc_ptrace,65536,2.6430116e-05
tmpfs_runsc_ptrace,65536,2.3818746e-05
tmpfs_runsc_ptrace,65536,2.4091645e-05
tmpfs_runsc_ptrace,65536,2.2970851e-05
tmpfs_runsc_ptrace,65536,3.124883e-05
tmpfs_runsc_ptrace,65536,2.5179685e-05
tmpfs_runsc_ptrace,65536,3.1384883e-05
tmpfs_runsc_ptrace,65536,2.9153001e-05
tmpfs_runsc_ptrace,65536,2.7464799e-05
tmpfs_runsc_ptrace,65536,2.7383061e-05
tmpfs_runsc_ptrace,65536,3.2443815e-05
tmpfs_runsc_ptrace,65536,2.4215546e-05
tmpfs_runsc_ptrace,65536,2.239996e-05
tmpfs_runsc_ptrace,65536,3.0091991e-05
tmpfs_runsc_ptrace,65536,2.5907808e-05
tmpfs_runsc_ptrace,65536,3.1185824e-05
tmpfs_runsc_ptrace,65536,2.4853203e-05
tmpfs_runsc_ptrace,65536,2.9329682e-05
tmpfs_runsc_ptrace,65536,2.6596384e-05
tmpfs_runsc_ptrace,65536,2.4322795e-05
tmpfs_runsc_ptrace,65536,2.2963297e-05
tmpfs_runsc_ptrace,65536,2.8950519e-05
tmpfs_runsc_ptrace,65536,2.8797689e-05
tmpfs_runsc_ptrace,65536,2.7937405e-05
tmpfs_runsc_ptrace,65536,2.6156058e-05
tmpfs_runsc_ptrace,65536,3.1548225e-05
tmpfs_runsc_ptrace,65536,3.0145531e-05
tmpfs_runsc_ptrace,65536,2.5104522e-05
tmpfs_runsc_ptrace,65536,2.5261559e-05
tmpfs_runsc_ptrace,65536,2.4073286e-05
tmpfs_runsc_ptrace,65536,2.6649835e-05
tmpfs_runsc_ptrace,65536,3.2137472e-05
tmpfs_runsc_ptrace,65536,2.5395102e-05
tmpfs_runsc_ptrace,65536,2.92268e-05
tmpfs_runsc_ptrace,65536,2.8224063e-05
tmpfs_runsc_ptrace,65536,2.4100298e-05
tmpfs_runsc_ptrace,65536,2.7643373e-05
tmpfs_runsc_ptrace,65536,2.8425609e-05
tmpfs_runsc_ptrace,65536,3.086693e-05
tmpfs_runsc_ptrace,65536,2.7133969e-05
tmpfs_runsc_ptrace,65536,2.7529379e-05
tmpfs_runsc_ptrace,65536,2.3039198e-05
tmpfs_runsc_ptrace,65536,2.6727424e-05
tmpfs_runsc_ptrace,65536,2.5273321e-05
tmpfs_runsc_ptrace,65536,2.6304633e-05
tmpfs_runsc_ptrace,65536,2.6595593e-05
tmpfs_runsc_ptrace,65536,2.3629382e-05
tmpfs_runsc_ptrace,65536,2.3672364e-05
tmpfs_runsc_ptrace,65536,2.9205163e-05
tmpfs_runsc_ptrace,65536,3.257372e-05
tmpfs_runsc_ptrace,65536,2.4411967e-05
tmpfs_runsc_ptrace,65536,2.6503043e-05
tmpfs_runsc_ptrace,65536,2.8677974e-05
tmpfs_runsc_ptrace,65536,2.5825371e-05
tmpfs_runsc_ptrace,65536,2.6066606e-05
tmpfs_runsc_ptrace,65536,2.5376532e-05
tmpfs_runsc_ptrace,65536,2.962518e-05
tmpfs_runsc_ptrace,65536,2.577809e-05
tmpfs_runsc_ptrace,65536,2.9354131e-05
tmpfs_runsc_ptrace,65536,3.4292378e-05
tmpfs_runsc_ptrace,65536,2.8937835e-05
tmpfs_runsc_ptrace,65536,2.9300838e-05
tmpfs_runsc_ptrace,65536,2.9342622e-05
tmpfs_runsc_ptrace,65536,3.0742081e-05
tmpfs_runsc_ptrace,65536,2.2930073e-05
tmpfs_runsc_ptrace,65536,2.8544737e-05
tmpfs_runsc_ptrace,65536,2.6340973e-05
tmpfs_runsc_ptrace,65536,3.3943146e-05
tmpfs_runsc_ptrace,65536,2.5819254e-05
tmpfs_runsc_ptrace,65536,2.8267794e-05
tmpfs_runsc_ptrace,65536,2.6800342e-05
tmpfs_runsc_ptrace,65536,2.32852e-05
tmpfs_runsc_ptrace,65536,2.7890932e-05
tmpfs_runsc_kvm,1048576,0.000162543714
tmpfs_runsc_kvm,1048576,0.000144560341
tmpfs_runsc_kvm,1048576,0.00016704954
tmpfs_runsc_kvm,1048576,0.000152678418
tmpfs_runsc_kvm,1048576,0.000162011813
tmpfs_runsc_kvm,1048576,0.000165518184
tmpfs_runsc_kvm,1048576,0.00014537992
tmpfs_runsc_kvm,1048576,0.000163889737
tmpfs_runsc_kvm,1048576,0.00015968451
tmpfs_runsc_kvm,1048576,0.000160591066
tmpfs_runsc_kvm,1048576,0.000160078474
tmpfs_runsc_kvm,1048576,0.000146056889
tmpfs_runsc_kvm,1048576,0.00017982861
tmpfs_runsc_kvm,1048576,0.000145016122
tmpfs_runsc_kvm,1048576,0.000147716928
tmpfs_runsc_kvm,1048576,0.000160074822
tmpfs_runsc_kvm,1048576,0.000143388344
tmpfs_runsc_kvm,1048576,0.00016311917
tmpfs_runsc_kvm,1048576,0.000160561409
tmpfs_runsc_kvm,1048576,0.000159907067
tmpfs_runsc_kvm,1048576,0.000165427278
tmpfs_runsc_kvm,1048576,0.000174287474
tmpfs_runsc_kvm,1048576,0.000160473632
tmpfs_runsc_kvm,1048576,0.000151108557
tmpfs_runsc_kvm,1048576,0.000169387145
tmpfs_runsc_kvm,1048576,0.000159923497
tmpfs_runsc_kvm,1048576,0.000159014613
tmpfs_runsc_kvm,1048576,0.000163206743
tmpfs_runsc_kvm,1048576,0.000161512507
tmpfs_runsc_kvm,1048576,0.000159586998
tmpfs_runsc_kvm,1048576,0.000153052257
tmpfs_runsc_kvm,1048576,0.000157170012
tmpfs_runsc_kvm,1048576,0.000157756469
tmpfs_runsc_kvm,1048576,0.00014484339
tmpfs_runsc_kvm,1048576,0.000162511176
tmpfs_runsc_kvm,1048576,0.000178808696
tmpfs_runsc_kvm,1048576,0.000161243923
tmpfs_runsc_kvm,1048576,0.000153368805
tmpfs_runsc_kvm,1048576,0.000144821694
tmpfs_runsc_kvm,1048576,0.000161271979
tmpfs_runsc_kvm,1048576,0.000161118252
tmpfs_runsc_kvm,1048576,0.000141635173
tmpfs_runsc_kvm,1048576,0.000157529779
tmpfs_runsc_kvm,1048576,0.000146971652
tmpfs_runsc_kvm,1048576,0.000144063146
tmpfs_runsc_kvm,1048576,0.000166793048
tmpfs_runsc_kvm,1048576,0.000162979661
tmpfs_runsc_kvm,1048576,0.000144841382
tmpfs_runsc_kvm,1048576,0.000154779438
tmpfs_runsc_kvm,1048576,0.000145912607
tmpfs_runsc_kvm,1048576,0.00016272653
tmpfs_runsc_kvm,1048576,0.000169500869
tmpfs_runsc_kvm,1048576,0.000169491133
tmpfs_runsc_kvm,1048576,0.000158397743
tmpfs_runsc_kvm,1048576,0.000160849289
tmpfs_runsc_kvm,1048576,0.000164153811
tmpfs_runsc_kvm,1048576,0.000162758137
tmpfs_runsc_kvm,1048576,0.000143538928
tmpfs_runsc_kvm,1048576,0.000170190731
tmpfs_runsc_kvm,1048576,0.000160811906
tmpfs_runsc_kvm,1048576,0.000155821472
tmpfs_runsc_kvm,1048576,0.000159706033
tmpfs_runsc_kvm,1048576,0.000162034354
tmpfs_runsc_kvm,1048576,0.000181878524
tmpfs_runsc_kvm,1048576,0.000161307253
tmpfs_runsc_kvm,1048576,0.000176195434
tmpfs_runsc_kvm,1048576,0.000160205876
tmpfs_runsc_kvm,1048576,0.000149258267
tmpfs_runsc_kvm,1048576,0.000172298998
tmpfs_runsc_kvm,1048576,0.000164806959
tmpfs_runsc_kvm,1048576,0.000145335289
tmpfs_runsc_kvm,1048576,0.000157953793
tmpfs_runsc_kvm,1048576,0.000157578717
tmpfs_runsc_kvm,1048576,0.000159055169
tmpfs_runsc_kvm,1048576,0.000175666355
tmpfs_runsc_kvm,1048576,0.000146597362
tmpfs_runsc_kvm,1048576,0.000172750049
tmpfs_runsc_kvm,1048576,0.000160381038
tmpfs_runsc_kvm,1048576,0.000161277421
tmpfs_runsc_kvm,1048576,0.000161691918
tmpfs_runsc_kvm,1048576,0.000175980735
tmpfs_runsc_kvm,1048576,0.000167453618
tmpfs_runsc_kvm,1048576,0.000179725452
tmpfs_runsc_kvm,1048576,0.000150714928
tmpfs_runsc_kvm,1048576,0.000161505333
tmpfs_runsc_kvm,1048576,0.000157560207
tmpfs_runsc_kvm,1048576,0.000145093567
tmpfs_runsc_kvm,1048576,0.000156044131
tmpfs_runsc_kvm,1048576,0.000146886858
tmpfs_runsc_kvm,1048576,0.000146390434
tmpfs_runsc_kvm,1048576,0.000144388585
tmpfs_runsc_kvm,1048576,0.000160679338
tmpfs_runsc_kvm,1048576,0.000146451057
